Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class,energy_instrumental_ratio
55.0,0.327,-1.836313118843408,5.0,-2.3277745805575503,1,25.188282411022392,0.981319893056577,0.1395630405441286,-0.8427755207707249,0.136,1.7305505477916023,263.51261535540914,1,7,-13.15749466470044
50.0,0.393,-0.6137331033789907,8.0,1.392911938457858,1,35.33444047913501,0.8163310203834696,0.0039123368199156,-0.6773159454285033,0.217,0.8717219597822999,263.51261535540914,4,4,-156.83114733585015
44.0,0.784,-1.6811637006786495,11.0,-0.8786168922294525,0,23.6961209450013,0.9743475801873288,3.4799394494047695e-05,1.4800006243178176,0.339,0.5180838914047845,263.51261535540914,4,0,-46960.67418006676
48.0,0.644,-0.6877907040528057,10.0,-0.3432972826101953,1,20.03967856355584,0.8429638310387759,2.8699958815578803e-06,-0.0900055840750667,0.653,1.143830922900296,459.4289934255347,4,6,-177723.885270889
61.0,0.545,0.8070670708354207,6.0,1.370711313452787,1,10.695072779970268,0.3852997047901487,0.0039123368199156,1.507865009894691,0.787,1.755444023721489,490.747389193259,4,6,206.2350132317072
38.0,0.601,-1.0280195214901422,4.0,-0.8223116495910712,0,39.52412948104818,0.7547842314287575,0.0010694279580202,-0.3221770748292832,0.186,-0.4682465071426321,459.1666364186318,4,8,-960.3817928966524
41.0,0.632,-0.4142439193567666,7.0,-0.164742388133232,0,28.24778961046298,0.7651724731089556,0.1395630405441286,-0.3221770748292832,0.24,-0.1050017386717218,486.29209329373225,4,1,-2.968127876935372
35.0,0.412,-1.1823856812953208,5.0,-1.691849272149835,1,22.98797728787844,0.7640321249615054,0.1395630405441286,-0.4488373944044121,0.663,1.5497409117430587,263.51261535540914,4,7,-8.471993764908689
67.0,0.365,-0.9346655247137252,2.0,-0.1017366172059409,1,23.92287265854884,0.5440121825414796,6.679977688899359e-06,-0.5986267447657266,0.487,-0.9300100953912568,501.2653987659631,4,10,-121701.59375133223
48.0,0.605,0.891842474494491,11.0,1.2779608678433083,1,24.212488801723925,0.3976950771712433,0.0039123368199156,-2.078221086515625,0.674,1.450578380109915,406.1526806510084,4,10,227.898214627415
17.0,0.576,0.5130468648813871,2.0,0.0928139126946029,1,35.33444047913501,0.071334924897283,0.1395630405441286,-0.2286680578763232,0.698,0.8274674551285259,477.75516742365016,4,6,3.6760677240436253
78.0,0.676,-0.7184308059369265,9.0,0.4048504583879104,1,35.71301024963394,0.8513243484361417,0.0039123368199156,1.3630830663455775,0.421,-0.2828629969917369,458.257569495584,4,10,-183.58522125688665
1.0,0.487,1.4171359094638356,11.0,2.581674597600732,1,3.0674752531433955,0.4305275659147107,0.0039123368199156,0.1384509665794715,0.596,2.3021632358937487,522.4174575949773,4,5,362.1298075473093
83.0,0.726,-0.9452094461988176,-1.0,-0.1880919611186106,1,12.515487916296417,0.2014067487573822,0.1395630405441286,0.8915561681459907,0.321,0.1303786488599539,481.3865390722927,4,6,-6.772585850292525
34.0,0.786,-0.90633742227435,9.0,0.0314420257428953,0,29.32465323597549,0.7824294185879082,0.0003589355749186,-0.1268552877495651,0.607,-0.7951309510061784,645.4795884551396,3,2,-2518.0545781819974
53.0,0.631,-0.8010523294349594,1.0,-0.1959156236800221,0,15.431860619434886,0.6889418774518041,0.0039123368199156,-0.1268552877495651,0.753,2.451582948718875,389.5471730098936,4,1,-204.69802787183446
69.0,0.734,0.8804601932426601,2.0,0.323842818028248,1,3.3003191408609216,0.2802039330655387,9.849951489068557e-06,0.8348395538270259,0.47,-0.5073657656630071,481.1371945713613,4,5,81148.76772764682
31.0,0.484,0.3981916094453823,3.0,-0.1699202495244084,0,2.1739083175906138,0.3588233186312793,0.0039123368199156,0.2423081843753697,0.907,-2.565122682872901,458.31975737469577,4,5,101.7524500878435
44.0,0.585,0.5289280543945233,11.0,0.3890477532498076,0,13.754968982544945,0.0579888999764899,3.449940488868752e-05,-0.4200432005503102,0.798,0.3352723265971541,452.0033185718884,4,6,14899.63158686852
75.0,0.394,1.3549995398607069,10.0,0.1981378234966572,0,13.14043179458877,0.1211918274106037,4.539989694231192e-06,1.1252877527294205,0.265,-0.5298168208097008,540.9075706624932,4,10,244585.20947641326
34.0,0.415,-1.6018662961328596,2.0,-1.3295977060541726,1,35.45973547037339,0.7915783219360811,0.0039123368199156,0.0729295658624648,0.612,-1.108909920336328,263.51261535540914,4,3,-409.33514538812625
43.0,0.683,-0.9205398938190086,11.0,-1.7001982963741966,1,20.24250521244509,0.2992574227056982,0.1395630405441286,-0.5375239794774405,0.205,0.267470927864434,541.9492596175402,4,1,-6.595824327169319
73.0,0.693,-0.5216341538613257,9.0,0.0471614277500502,1,12.484238648706008,0.720483214721452,0.0039123368199156,0.872981473287098,0.492,-0.0704925805698804,459.741231564018,4,9,-133.29651340172043
25.0,0.217,-1.2419176253856214,3.0,-0.1518866524033459,1,21.141202088750767,0.2339214190570293,0.1395630405441286,-1.0957909988131354,0.154,-0.1984179454514596,645.4795884551396,4,8,-8.898550232163426
26.0,0.815,0.0512266006609195,5.0,-0.2109528828974533,0,3.460195639461456,0.828649276418149,0.0039123368199156,1.3309604681566327,0.964,0.7693239916652327,369.8472657733189,4,9,13.09026107852999
31.0,0.488,1.646126414044648,6.0,1.7573977482816865,1,4.566189195483125,0.1703108499405267,0.0039123368199156,-0.295025431801294,0.169,1.2302182846503709,393.6521306940939,4,10,420.6452165495304
41.0,0.865,-1.4941585943499494,7.0,-0.9463910177402364,1,2.941167820094647,0.5915481699700716,0.0039123368199156,-0.5678735509322592,0.201,-1.5936571480396209,363.318042491699,4,5,-381.811907103405
12.0,0.499,-0.264089166976972,-1.0,-0.8243970122394844,1,29.410899679421192,0.6415068659991653,0.1395630405441286,-1.4861011080386544,0.98,-0.5183148861240907,540.802181948261,4,6,-1.8922436320082745
37.0,0.73,-0.0706415086048672,7.0,1.1616425026480226,1,36.62869491960001,0.127854326463054,0.0002559672375913,-0.4780117623688841,0.796,-0.2847441647307131,402.08954226639617,4,2,-274.90472819426407
42.0,0.697,-1.210788376440712,8.0,-1.0142802785982266,1,2.078997756761421,0.4541993729310463,0.0039123368199156,-0.4927432940228194,0.51,-1.281956489167659,423.8242560307279,4,5,-309.40050196518104
65.0,0.616,0.1572818590859871,1.0,-0.2803629663005348,0,27.39650968466617,0.1588722785344842,0.1395630405441286,0.0729295658624648,0.54,-1.0500904140265512,416.2535285135731,4,10,1.1269511721843302
41.0,0.281,1.1964039907049726,1.0,1.232892021913769,1,3.1249902344055176,0.5495864660095013,0.0066677212579911,1.237175637698538,0.36,-0.7574682058317008,522.6251046400278,4,6,179.40530791736523
30.0,0.77,0.2610607942047418,-1.0,-0.5104187868587106,1,24.33030826500572,0.7013579083499658,0.1395630405441286,-0.1644216317926689,0.966,0.2061168831543005,408.9168619658524,4,2,1.8705448279293497
32.0,0.778,0.6633352335493301,11.0,0.1282385225233464,0,9.523718821725508,0.1804924785145017,0.1395630405441286,-1.3107064543926672,0.725,0.4285494172366028,553.6867345349715,4,1,4.752909352316945
42.0,0.703,0.7346944583881324,8.0,0.4041612427075137,1,30.486875400140235,0.2196689235027741,0.0002369719199365,-0.6455267265114109,0.484,-0.3538600627599629,499.85297838464464,4,10,3087.3157580279935
60.0,0.434,-0.4351685822119552,9.0,-0.7170287700533707,0,6.249960937744139,0.8031128718260154,0.1395630405441286,-0.3635729443449012,0.139,-1.1882709307824555,566.7486215245698,4,6,-3.1180566320330896
53.0,0.49,-0.0752543883209172,5.0,0.8587130661790504,0,39.52412948104818,0.1546680373772035,1.4999988750011252e-06,-0.9689644833785174,0.181,-1.7316021497328673,515.2446021066111,4,10,-30101.76887414933
41.0,0.117,1.600946560865274,2.0,0.4578114732854839,1,4.999975000124999,0.0142768039674009,0.0608128393965124,1.3768658783541816,0.102,1.343553941709815,580.5170109479997,4,8,26.325365685710782
43.0,0.633,-1.726317357416827,8.0,-1.5466831990910843,1,13.717232959767356,0.960095476615188,0.1395630405441286,-0.5224986699754086,0.421,0.748689574871637,590.2397817836409,4,2,-12.369356395001939
32.0,0.546,0.7846902119921033,2.0,-0.6695378705564956,1,21.141202088750767,0.0670175939537807,0.1395630405441286,-0.8003682337777518,0.314,-0.4115628942217954,566.0530010520216,4,10,5.62243833678628
28.0,0.444,0.773537948858168,9.0,0.8976789391142982,1,23.58434942572109,0.0900822293742015,0.0537303224209677,1.390355158640753,0.636,-1.2330336265910868,434.7424524934274,4,10,14.396406304645657
60.0,0.619,0.8295405460085552,7.0,1.0828424539942243,1,26.595037366027498,0.0627430535741116,0.0029157450808968,-2.0910642358465346,0.935,0.2560409826900984,464.9301022734493,4,6,284.4062552609156
57.0,0.374,1.5242319312927457,11.0,1.028728893559957,0,14.346996456291876,0.0425247836992349,0.0039123368199156,1.2329928211737056,0.701,-0.8303392788786992,477.3510238807496,4,10,389.49673933909406
60.0,0.527,0.9204047594090184,4.0,-0.415019660429797,1,28.24778961046298,0.283973944577827,0.1395630405441286,1.5495359224547536,0.107,0.0234115952085798,434.234959440163,4,1,6.594856066222851
34.0,0.514,1.3488208261497496,2.0,1.1910344995793525,0,21.23097174157661,0.0181509932242883,0.1395630405441286,-0.0067235173009854,0.454,-0.355729535395538,494.7261868953371,4,8,9.664529780672748
46.0,0.726,0.6199224736655324,11.0,0.2328911106664393,0,29.939223376545613,0.7361917820954216,0.1395630405441286,-0.9103682103188574,0.501,0.2332421459499824,472.2033460279586,4,9,4.441849571340835
52.0,0.86,0.0750923111426292,7.0,0.4659268768694863,1,3.5087596183873044,0.5614672408001491,0.0039123368199156,-0.9209253566571418,0.764,0.100519071850054,562.1859123101539,4,5,19.188818800485652
22.0,0.329,1.1186955951348303,7.0,0.4578114732854839,1,18.31468288126591,0.044191315697936,0.0036931718376175,-0.5375239794774405,0.711,0.8017150875969181,428.4390271672272,4,10,302.82716784942954
26.0,0.67,-0.6916382073558265,10.0,0.3962492834664015,0,34.48156960104824,0.7747310894995783,0.0039123368199156,0.3679949282354201,0.444,-0.65917590078937,497.4233609311087,4,9,-176.73873708901533
71.0,0.832,-0.6255474865069103,1.0,-0.3018653606454472,0,16.611019750502486,0.5517848352762241,0.0039123368199156,-0.5375239794774405,0.384,0.6477201061506853,426.0234735316823,4,5,-159.85015225967737
59.0,0.529,-0.0148585245599131,5.0,0.4676946901104919,0,4.405266937150056,0.2806278428390437,0.0039123368199156,-0.2027204995188177,0.417,-1.574644341807616,471.1623923871684,4,5,-3.79689386415595
12.0,0.583,-1.1407084010268502,9.0,-0.6568508934782192,0,37.45178083217856,0.7910459893465203,0.100749903100143,-1.07144038192573,0.323,-1.7766320455167608,263.51261535540914,4,0,-11.322066263694177
32.0,0.697,-0.8121340173901272,9.0,-0.4847016379716801,1,8.54693549627781,0.7921099395048361,0.0039123368199156,1.216027863359044,0.701,0.6458543089668791,389.48684188300894,4,9,-207.5298025094714
31.0,0.478,1.0890877498640956,11.0,0.0546115627926412,0,11.66847528033512,0.0885359850256564,0.0015887372882972,1.5642949538259772,0.192,-0.5408502484983215,454.8153471465096,4,8,685.0740420328442
43.0,0.546,-1.0075726581726687,9.0,0.1990877256791542,1,37.31204059550016,0.3425642339610156,0.0003069528851425,1.134826501285146,0.143,-1.828423351268792,508.5862758667402,4,1,-3271.840293707368
29.0,0.501,-0.1932761389508708,1.0,-0.8005184090844302,1,31.346979718504123,0.2970072817692642,0.1395630405441286,0.2423081843753697,0.476,0.7075897242470892,645.4795884551396,4,8,-1.3848562867435688
42.0,0.535,0.8408135795541003,2.0,0.5610742376924956,0,24.44927996870492,0.2283051213952527,0.0039123368199156,-1.4265036259943726,0.649,0.6467719905265275,481.7374803770203,4,8,214.85847455681937
46.0,0.792,-0.6176762954676059,7.0,0.4434118127658466,1,27.02629658657874,0.6745996711705425,0.0039123368199156,-0.6773159454285033,0.45,-0.582000610633013,343.0626764892969,4,5,-157.8387764437122
37.0,0.601,0.0180482493641159,-1.0,0.3897326944075951,0,26.595037366027498,0.2793522441247632,0.0039123368199156,-1.4625501462538857,0.594,-0.3540799669671854,417.7152139915423,4,10,4.611984655209196
35.0,0.718,-0.1663660172970241,9.0,0.2322489461392202,0,18.31468288126591,0.6796884385859236,0.0039123368199156,-0.7487590343780335,0.71,0.5843391789491561,473.8174754058782,4,10,-42.51257301706327
40.0,0.352,1.2508209967430095,8.0,-0.2720221442770856,1,9.0908264470323,0.0410156592970234,4.479899650997079e-05,-1.864280781816136,0.355,-0.8019064046214284,428.1798687467686,4,6,27311.10050567803
29.0,0.509,-0.3206173108770467,7.0,-1.121523355033211,1,36.62869491960001,0.5052774347208561,0.002855917981197,-0.7307014167632967,0.808,1.314864566514124,488.8322820763784,4,10,-112.2248916444964
28.0,0.451,-0.6993182058185269,8.0,-0.4343989120693839,0,10.526204987315923,0.8741624638856288,7.129974581670823e-06,0.7543947723111744,0.543,-1.437038883994309,263.51261535540914,4,3,-86017.26841743792
55.0,0.39,1.530589388847192,9.0,0.719801549665483,1,13.440679560758593,0.0659620228410148,2.319973088416232e-05,1.3346075175150076,0.592,1.6803510962217545,547.828440298603,4,6,63248.19875781745
26.0,0.48,-0.9938470317694392,2.0,-1.5494818518878068,1,35.8410092828214,0.7211247851537042,0.1395630405441286,0.6901932029026491,0.6,-0.654908246572429,446.79637420194,4,10,-7.121082392675468
65.0,0.206,1.4862220491395297,1.0,0.6835764988593533,1,12.658067619397222,0.0214795189851445,0.1395630405441286,1.4002837578448848,0.168,-1.0352188275258196,547.6011322121238,4,6,10.6490328264006
65.0,0.464,-0.3677490511522831,9.0,-1.119120283090034,1,16.92018747567723,0.4876998961073313,0.0055744339326019,0.2220536665120119,0.496,-1.0819831879260189,645.4795884551396,4,8,-65.95882142946762
28.0,0.52,-0.2244259404085599,8.0,-0.4681288548550701,1,19.72347685449991,0.9248234384213018,0.0039123368199156,-0.2286680578763232,0.546,-0.5181637104907894,416.4132562731403,4,10,-57.34899670951405
55.0,0.729,-0.1028167521845408,2.0,0.8028377700876335,1,28.489216831429303,0.1522620134627708,7.05975079372924e-05,1.0074527151337946,0.663,-0.1750016262988412,452.36379165446033,4,6,-1436.0381408050027
57.0,0.331,1.001192196624714,9.0,0.1666846316021404,1,10.822393697037912,0.5896368539970367,0.0039123368199156,-0.3496843185091186,0.589,1.6364490047011746,486.7853736504416,4,1,255.841048879178
20.0,0.51,1.639652708154144,1.0,1.324393413797282,0,2.659567394767567,0.0498663095223864,6.199807807943898e-05,1.5265223765019895,0.371,-0.7403338917965048,376.0319135392633,4,8,26027.02746084704
44.0,0.405,1.505198110407809,4.0,1.274995747495646,0,6.666622222518517,0.1462788191678915,0.0039123368199156,0.6224446502499082,0.295,1.5004580560436078,339.47017542046314,4,10,384.6329052862544
42.0,0.359,1.3180222435585534,-1.0,1.0746476613923068,1,12.936443254291666,0.1538274336196235,9.039959139446252e-06,-0.7388930000836317,0.378,-0.2304186672063339,429.790646710698,4,10,131277.65016295156
55.0,0.778,0.0894786872887491,1.0,0.4145200651018694,1,3.460195639461456,0.3562154988646422,0.0039123368199156,-1.8739464287637717,0.321,0.6470778515221313,392.7505569696878,4,5,22.865061559070938
40.0,0.373,1.3797778267065897,11.0,0.3842585635926296,0,9.345707049466828,0.0289646815381688,0.0557184887563437,-0.3085571312512364,0.195,1.22764589885465,506.0039525537325,4,8,24.76293048452461
76.0,0.668,1.2144865747806408,7.0,1.290852082855552,1,22.7785244071889,0.3664277598895924,0.0051566814349313,-0.8998536248852781,0.782,-0.0013307117749523,460.9121391328287,4,10,235.47142065721974
54.0,0.659,-0.1437920979444246,7.0,0.247061772356826,1,34.24540255470703,0.6767899452107007,1.6999985550016375e-06,-1.141315346336525,0.961,0.4549993754512692,263.51261535540914,4,10,-53256.36107399227
29.0,0.441,-0.9452094461988176,6.0,-1.016594895125823,0,13.513330900933772,0.994637966653718,0.131028262406404,-0.7046710569458083,0.515,-1.6102655161884167,263.51261535540914,3,3,-7.213727901994363
34.0,0.561,0.0464701668380585,9.0,0.3429188955870084,1,43.10159044868756,0.345381500546985,0.1395630405441286,0.6301542708971113,0.678,-0.7758887263770768,468.4815898197068,4,6,0.33296661988920523
49.0,0.254,-0.5700227418011151,10.0,-0.096412026902797,0,25.509553327721232,0.4473090432939809,0.0022075615420005,0.4492800436493525,0.0979,-0.2946673187754862,565.6385771851138,4,10,-258.09683405280725
51.0,0.642,0.6145225900439427,1.0,0.8146445767279462,1,22.7785244071889,0.3137999185135957,0.0039123368199156,-1.1914805790571346,0.703,-0.2111455972994579,453.6099646171808,4,9,157.03288991546512
52.0,0.93,-1.399488380398101,5.0,-1.0622472824127502,0,10.460141630317674,0.2404390112797353,0.1395630405441286,-0.0301400205138157,0.0977,0.0008670215254964,348.25278175486267,4,5,-10.027571392615267
45.0,0.406,0.5501852133306414,6.0,0.250940863188925,0,19.840876173091804,0.1760884541598103,5.249862192323248e-05,1.667463855528027,0.48,1.088423272347299,464.75800154489,4,8,10284.100665623244
27.0,0.442,0.2610607942047418,2.0,-0.7443136883621085,1,15.974185715883133,0.3500680139931618,0.0046690828482624,-0.7471119509555955,0.229,0.5045510678332992,607.635581578301,4,8,55.90067728710098
37.0,0.821,0.8408135795541003,2.0,1.4059141091998069,1,8.064451093136345,0.4307073269234549,0.1395630405441286,0.1911930310866379,0.335,-0.7353698710314807,360.8725536806588,4,9,6.02457177562328
65.0,0.55,0.6578878327988226,9.0,-0.1934902694440794,0,28.8176133252644,0.071269359672016,0.0011493392565214,-0.9209253566571418,0.332,0.3765567910340806,635.5053107567237,4,8,571.9076603438368
43.0,0.286,-2.035264285420923,5.0,-2.527172327991596,1,23.808956929596917,0.9743475801873288,0.1395630405441286,-0.041960686313213,0.0932,1.0270185221115864,263.51261535540914,3,7,-14.583013486037581
43.0,0.415,-1.2968215898024047,6.0,-0.819598032171399,0,31.64456820986677,0.994974789560146,0.0891091750717759,-0.6455267265114109,0.36,-0.2116453302645328,263.51261535540914,4,0,-14.553013600947915
74.0,0.854,0.0750923111426292,4.0,0.2577441884500228,0,12.610181460511216,0.224401702659183,8.719619830100383e-05,0.1702946920885632,0.818,-0.4712051712992996,463.62376988243386,4,9,851.4234466926508
44.0,0.833,0.3930377863429331,10.0,0.08101865415159,0,5.235574682855064,0.587713065921074,0.0097522914426782,-0.4488373944044121,0.793,-0.620659408332304,446.0672595024208,4,9,40.29796388766654
73.0,0.498,1.0244952870243276,-1.0,0.5713879917572785,1,18.31468288126591,0.4558094515244876,1.619998687801417e-06,1.9518802668482589,0.696,0.4875264060433466,532.3156958046607,4,1,391028.9313480676
14.0,0.455,-1.707478440257039,4.0,-1.9005590705255144,1,36.09977979134327,0.8823730714361637,0.1395630405441286,-0.6297896732908114,0.0675,-1.9223137447580407,645.4795884551396,3,10,-12.234372361246974
71.0,0.575,0.4552666564022791,9.0,0.9981542086818648,1,33.78264247829465,0.6316359597656379,0.0039123368199156,0.0950462950546886,0.518,-0.8917704163944854,263.51261535540914,4,9,116.3372020740341
46.0,0.47,1.1544300926220767,7.0,1.2715410485684164,1,16.92018747567723,0.2060642649904278,0.0004429019044698,1.380265436956253,0.308,0.9439106162418872,474.9736834815167,4,1,2600.6423513792697
40.0,0.409,0.1719545364960288,9.0,-1.0007348450181286,0,10.672244693226324,0.0413302691681555,4.879880931873668e-05,1.265817241465363,0.717,-0.5113275022513032,449.6220635155708,1,8,3452.9848975993755
64.0,0.722,-0.2684694425318698,-1.0,0.8959899991513185,0,2.7548133476216323,0.6027650160149741,0.0039123368199156,0.9909100555657814,0.557,-2.1593900716037875,391.1585356348497,4,5,-68.60371465231044
52.0,0.293,1.287381673830678,-1.0,-0.2557804129015515,1,14.265131738491606,0.0477685618103501,0.1354046370062029,1.2895039350472493,0.837,0.9731426511750964,455.4558156396732,4,10,9.507592905985911
40.0,0.642,-0.0288785674433187,10.0,0.238356361468201,1,34.24540255470703,0.6832771452246442,0.0039123368199156,-0.4057869087207519,0.874,-0.8129252789197979,263.51261535540914,4,0,-7.379525139863001
49.0,0.672,-0.4642443184679457,10.0,0.1638736712376762,0,8.474504453352091,0.7813389232115573,0.0020079826527929,-0.4927432940228194,0.446,2.291985383511264,417.1318736323082,4,9,-231.08428428814472
14.0,0.716,1.001192196624714,1.0,1.0003568018211637,0,30.02912825440677,0.3945082809390465,0.0039123368199156,0.879209230334272,0.833,0.268223367921695,405.08394191821526,4,9,255.841048879178
58.0,0.569,1.361184593531097,8.0,0.4772631886083723,0,19.88032047076599,0.2107456486059262,0.0039123368199156,-0.3775524658776895,0.483,-0.7343855038598669,436.6543255253519,4,10,347.83220974075374
80.0,0.484,-0.2332775007836111,1.0,0.8417319937958598,1,24.03788370471864,0.1532618864787106,0.0039123368199156,0.815258929616027,0.345,1.33657796590434,441.804255298656,4,10,-59.61089257546767
34.0,0.523,1.5945181874162544,-1.0,0.8109742258596637,1,10.394902339892518,0.0326169357597671,0.0012592068661625,-0.7752624966804555,0.123,0.0667328296166827,526.6156093394877,4,8,1265.2828914285935
42.0,0.326,-1.0178172921825632,9.0,-1.5601808289767758,1,12.2697881007595,0.6257324745675974,0.1395630405441286,-0.5224986699754086,0.209,-0.7764840159419631,516.3845466316745,5,8,-7.292833370360474
45.0,0.492,-0.5539751598879956,5.0,0.3105449053519385,1,30.58010458395768,0.0484880758583987,0.1395630405441286,1.3700116142351335,0.245,-0.3191912398186781,568.6589487557546,4,6,-3.969325893175433
33.0,0.454,1.0890877498640956,-1.0,0.2701035341701849,1,11.547210771238207,0.0769137168098117,0.1395630405441286,0.6974979130580964,0.0799,-0.0011589821622627,491.1720676097125,4,8,7.8034982766190275
66.0,0.442,0.8295405460085552,6.0,1.6913040903827317,0,34.721016631366965,0.0788373516310524,0.0136070034062169,0.9964560014180546,0.363,1.6428767514331069,493.5990275517163,4,10,60.95975443609711
43.0,0.208,1.1424936960003464,3.0,0.6361038996929744,0,12.468672460443138,0.0867126646028684,0.0039123368199156,0.921801224255676,0.358,1.2277842277880695,492.75450276988846,4,8,291.9487252377594
38.0,0.661,1.190388978392237,11.0,1.267598880277199,0,25.64036819568729,0.2908339057595449,0.00129915573162,-1.0233788445042848,0.76,-0.8043397376862671,407.4800608618783,4,10,915.5741496512936
53.0,0.344,0.582247600919135,11.0,-0.2599821637604094,1,22.32093033637642,0.1193483191927337,0.0004089163822989,-0.4057869087207519,0.667,1.0536991401116935,401.0324176422649,4,1,1420.4057853305692
42.0,0.397,-0.6529374679655459,5.0,-0.6476844701472445,1,33.8971560286092,0.3495231601724894,0.0057335318477605,-0.4343931292205156,0.509,0.9498326665622272,534.6428714571999,4,10,-113.86064029281427
43.0,0.675,0.3520153284712637,11.0,1.912650124721179,0,25.062028520588456,0.2763296488254627,0.0039123368199156,-0.7619753609197445,0.562,-0.0372715950056477,463.7531671050883,4,10,89.95272951712236
47.0,0.419,-0.9938470317694392,10.0,-0.7281091871323998,1,29.32465323597549,0.9213025029190488,0.0100493358530014,-0.9851730565307488,0.192,1.1117782442010378,467.0610238502031,4,9,-98.8869472926758
50.0,0.536,0.5715365505806466,8.0,-1.3633328530140514,1,22.7785244071889,0.3868650719124514,0.1395630405441286,-0.4343931292205156,0.678,0.080759461812756,593.1837826508746,4,6,4.095156233313072
37.0,0.379,-0.033540890827454,-1.0,-0.8782090496812993,1,15.503635602548798,0.5428835233189813,0.0062007356416036,1.237175637698538,0.525,0.703502815557379,645.4795884551396,4,10,-5.408307087849561
90.5,0.715,-0.3249284451261033,4.0,0.6889952147110695,0,21.738657855264016,0.5462555571281398,0.0039123368199156,-0.7785953950657464,0.808,-1.5899325465020002,441.6480499221071,4,9,-83.03104488028995
6.0,0.399,-0.8414698264441574,6.0,-0.8780051030582582,0,18.58701511124329,0.3870876640627797,0.0010094902931737,-0.5375239794774405,0.159,-1.1002425127978563,263.51261535540914,4,9,-832.734200544677
37.0,0.586,0.1135678450536624,7.0,-0.1897127059468712,1,35.58592220917405,0.5039684199579493,0.0269340012400809,0.4667417765242598,0.763,-1.104215019845448,498.6732397071253,4,9,4.216366802488452
36.0,0.63,0.3622363005121204,6.0,0.4793946528010307,1,34.01244855617156,0.7067376614721954,0.0782564979657674,-0.5678735509322592,0.519,-0.0020863859243544,461.1268805871113,4,1,4.628774365755667
31.0,0.418,1.262982715077006,7.0,1.102072577897986,1,18.552531492922206,0.050787530781327,0.0013391030012294,0.8283510218816649,0.546,1.4991104283481431,487.8708845586094,4,8,942.4519711681534
49.0,0.769,-1.3177845431316648,9.0,-0.7333062623406271,0,4.8308945367413685,0.8368209391204644,0.0086128030982226,-0.4927432940228194,0.539,-1.8347280202035996,413.9239060503754,4,10,-152.98521780740273
30.0,0.427,1.6720861602535344,7.0,1.047081567754637,0,8.333263889467588,0.024496598167132,0.0741793981742515,0.027847233939152,0.254,0.885058494478035,503.069577692788,4,8,22.540808642274538
15.0,0.715,0.1719545364960288,-1.0,0.1156588258918659,0,17.98528803438787,0.3003699140615209,0.0002489690046451,1.425994318024072,0.621,0.3936639893407727,450.36651740554606,4,6,687.9034332283145
46.0,0.671,0.960648389922112,5.0,1.057889703902799,0,24.154005941885465,0.5065797019100886,0.0039123368199156,1.4566311339135856,0.772,0.3988115640871287,490.3600717839902,4,9,245.48063050264878
66.0,0.623,0.0703080193858554,1.0,-0.6741955472420237,0,15.7230232229053,0.4672328728355259,0.0039123368199156,-0.7471119509555955,0.948,0.0802857138885362,406.6706283960031,4,1,17.96625811201494
34.0,0.783,1.262982715077006,1.0,-1.1252158239271597,0,21.9775389551878,0.0740472063052214,0.1395630405441286,-1.1547340021033812,0.644,0.1238690334543495,560.9393906653374,4,1,9.049485169338194
55.0,0.55,0.7291693997623765,11.0,0.5721263694128845,1,22.726756210086137,0.2182785766122211,0.0039123368199156,1.1628073210072971,0.637,-1.1531082314549896,473.2800439486119,4,10,186.32932285601288
53.0,0.876,-0.5175684171215237,9.0,0.5847133069446893,0,11.547210771238207,0.5838272460814002,6.029981819623085e-06,0.2523410237622197,0.585,-0.3192640693917051,377.4917217635375,4,9,-73623.00933365335
18.0,0.628,-1.8124168309022,2.0,-1.7233402854268345,1,10.41655816085249,0.9983305478136912,0.1395630405441286,-0.5526486904220749,0.366,0.4919917067350795,422.5221887664599,1,2,-12.986273712311545
20.0,0.78,-0.4058374829280278,2.0,-1.1274286553716686,0,26.595037366027498,0.6036810736797686,2.389971439955056e-05,1.2895039350472493,0.836,0.811738657313361,535.5371135598353,4,9,-16298.88103999109
65.0,0.654,-0.2421076052295654,8.0,-0.663758957315848,1,20.74645754237464,0.1748978996267655,0.0032048589489113,0.5671559908197938,0.794,-0.1866083269319361,497.5942121849892,4,10,-75.52035479033924
54.0,0.795,-1.3735988255389229,10.0,-1.5360818852311695,0,33.66890003703579,0.9161686918773408,0.1106465200870636,-0.5224986699754086,0.214,-0.6390318594050691,437.5991316261951,4,6,-12.414185374042718
43.0,0.811,-0.9557103493498196,2.0,0.3897326944075951,1,2.848994732208741,0.4109476394679949,0.0039123368199156,-0.2549533321299439,0.4,0.705289305636779,465.1591125625725,4,5,-244.21878139547204
82.0,0.806,-0.7637937489133002,4.0,0.2943534439873257,1,14.598327031722164,0.6009245006917368,0.0039123368199156,0.6301542708971113,0.503,0.1673778943960841,422.0864840290435,4,9,-195.17710436429368
76.0,0.687,0.4919540186742435,2.0,1.0421439672956745,1,6.0240600960235176,0.3921381576045464,0.0039123368199156,1.828317799755315,0.751,-0.4655514307632808,453.5779977027104,4,10,125.71215852686394
44.0,0.739,-1.2968215898024047,-1.0,-0.8356275211917829,1,35.08648819339672,0.5614672408001491,0.1395630405441286,1.1300705633372263,0.751,-0.8965197895612415,526.948764112793,4,2,-9.291946440833835
